_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,what_is_the_authors_sentiment_feeling_in_this_text_or_what_emotion_does_this_text_convey,tweet_emotion,tweet_id,tweet_text,what_is_the_authors_sentiment_feeling_in_this_text_or_what_emotion_does_this_text_convey_gold
2687400397,3/14/2020 14:54:28,false,5519160407,,3/14/2020 14:48:54,false,feca,1.0,45526060,VEN,15,Aricagua,190.75.42.174,6,pleasant,1237586924073652225,Shop the  floral  summer  dress  for your  baby  girl from  Fashion  Playground ! This dress will not only provide a  stylish  look but also keep your tot  comfortable ! Also available in  pink .,
2687400397,3/14/2020 15:50:32,false,5519253348,,3/14/2020 15:49:17,false,feca,1.0,45649614,USA,GA,Atlanta,89.187.170.131,2,pleasant,1237586924073652225,Shop the  floral  summer  dress  for your  baby  girl from  Fashion  Playground ! This dress will not only provide a  stylish  look but also keep your tot  comfortable ! Also available in  pink .,
2687400398,3/18/2020 20:11:24,false,5528357468,,3/18/2020 20:10:49,false,feca,1.0,45451489,VEN,25,Caracas,190.79.111.158,2,surprise,1237345665862295552,Check out our website to see some of the fabulous garage doors we have . Give us a call to talk through all your needs with one of our specialist sales people on 0800 404 8011 .,
2687400398,3/18/2020 20:42:12,false,5528421492,,3/18/2020 20:40:50,false,feca,1.0,45256737,RUS,48,Moscow,78.153.149.118,6,surprise,1237345665862295552,Check out our website to see some of the fabulous garage doors we have . Give us a call to talk through all your needs with one of our specialist sales people on 0800 404 8011 .,
2687400398,3/18/2020 21:23:46,false,5528493777,,3/18/2020 21:11:28,false,feca,1.0,45248540,EGY,11,Cairo,156.217.210.183,2,surprise,1237345665862295552,Check out our website to see some of the fabulous garage doors we have . Give us a call to talk through all your needs with one of our specialist sales people on 0800 404 8011 .,
2687400399,3/18/2020 20:11:24,false,5528357453,,3/18/2020 20:10:49,false,feca,1.0,45451489,VEN,25,Caracas,190.79.111.158,1,surprise,1237337733560926209,"I am yours , baby ...",
2687400399,3/18/2020 20:42:12,false,5528421496,,3/18/2020 20:40:50,false,feca,1.0,45256737,RUS,48,Moscow,78.153.149.118,2,surprise,1237337733560926209,"I am yours , baby ...",
2687400399,3/18/2020 21:23:46,false,5528493795,,3/18/2020 21:11:28,false,feca,1.0,45248540,EGY,11,Cairo,156.217.210.183,1,surprise,1237337733560926209,"I am yours , baby ...",
2687400400,3/18/2020 20:14:40,false,5528364598,,3/18/2020 20:13:27,false,neodev,1.0,44380897,VEN,04,Maracay,190.38.40.246,3,surprise,1237280495328690176, life  getoutside  amazing Muslim Womens High Waist Long Jeans Skirts,
2687400400,3/18/2020 20:32:10,false,5528403688,,3/18/2020 20:23:30,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,4,surprise,1237280495328690176, life  getoutside  amazing Muslim Womens High Waist Long Jeans Skirts,
2687400400,3/18/2020 20:41:10,false,5528419752,,3/18/2020 20:40:48,false,feca,0.8571,45304457,RUS,53,Novosibirsk,93.170.131.209,4,surprise,1237280495328690176, life  getoutside  amazing Muslim Womens High Waist Long Jeans Skirts,
2687400401,3/18/2020 20:14:13,false,5528363642,,3/18/2020 20:13:26,false,feca,0.8333,45485734,VEN,02,Bergantín,186.89.244.196,6,surprise,1237354677949222919,Try this 👇 ! Happy Holi !,
2687400401,3/18/2020 20:42:55,false,5528422775,,3/18/2020 20:41:19,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,1,surprise,1237354677949222919,Try this 👇 ! Happy Holi !,
2687400401,3/18/2020 20:43:18,false,5528423392,,3/18/2020 20:42:22,false,feca,0.8571,45304457,RUS,53,Novosibirsk,93.170.131.209,1,surprise,1237354677949222919,Try this 👇 ! Happy Holi !,
2687400402,3/18/2020 20:41:01,false,5528419457,,3/18/2020 20:40:04,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,2,surprise,1237322695710212096,Out of book ideas ? Start making your list with CANOPLES INVESTIGATIONS by,
2687400402,3/18/2020 20:43:49,false,5528424292,,3/18/2020 20:40:04,false,feca,0.8333,45337468,RUS,"","",185.173.94.128,2,surprise,1237322695710212096,Out of book ideas ? Start making your list with CANOPLES INVESTIGATIONS by,
2687400402,3/18/2020 20:44:30,false,5528425388,,3/18/2020 20:40:04,false,feca,1.0,45335607,RUS,"","",185.173.94.140,2,surprise,1237322695710212096,Out of book ideas ? Start making your list with CANOPLES INVESTIGATIONS by,
2687400403,3/18/2020 20:14:40,false,5528364606,,3/18/2020 20:13:27,false,neodev,1.0,44380897,VEN,04,Maracay,190.38.40.246,2,surprise,1237220483096932352,Refreshing colourful delight 😍 Healthier alternative to mainstream cake 🎂,
2687400403,3/18/2020 20:32:10,false,5528403692,,3/18/2020 20:23:30,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,1,surprise,1237220483096932352,Refreshing colourful delight 😍 Healthier alternative to mainstream cake 🎂,
2687400403,3/18/2020 20:41:10,false,5528419748,,3/18/2020 20:40:48,false,feca,0.8571,45304457,RUS,53,Novosibirsk,93.170.131.209,1,surprise,1237220483096932352,Refreshing colourful delight 😍 Healthier alternative to mainstream cake 🎂,
2687400404,3/18/2020 20:38:54,false,5528415530,,3/18/2020 20:38:23,false,feca,1.0,45337443,RUS,"","",185.133.42.4,6,surprise,1237266328949424128,27 AMAZING TRAVEL PHOTOS THAT WILL INFECT YOU WITH THE TRAVEL BUG  amazing  travel  photos  t…,
2687400404,3/18/2020 21:40:24,false,5528522311,,3/18/2020 21:38:44,false,feca,1.0,45248540,EGY,11,Cairo,156.217.210.183,2,surprise,1237266328949424128,27 AMAZING TRAVEL PHOTOS THAT WILL INFECT YOU WITH THE TRAVEL BUG  amazing  travel  photos  t…,
2687400404,3/18/2020 21:44:21,false,5528532136,,3/18/2020 21:43:29,false,clixsense,1.0,31222228,IND,40,Hyderabad,124.123.75.74,6,surprise,1237266328949424128,27 AMAZING TRAVEL PHOTOS THAT WILL INFECT YOU WITH THE TRAVEL BUG  amazing  travel  photos  t…,
2687400405,3/18/2020 20:14:13,false,5528363630,,3/18/2020 20:13:26,false,feca,0.8333,45485734,VEN,02,Bergantín,186.89.244.196,2,surprise,1237336515589496832,"We at are best known for our  amazing quality of carpets and wide , trendy range of  fabrics , designs , colors and  patterns of carpets . Call Now : 0566009626 , Email : info.ae Or visit :",
2687400405,3/18/2020 20:42:55,false,5528422772,,3/18/2020 20:41:19,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,2,surprise,1237336515589496832,"We at are best known for our  amazing quality of carpets and wide , trendy range of  fabrics , designs , colors and  patterns of carpets . Call Now : 0566009626 , Email : info.ae Or visit :",
2687400405,3/18/2020 20:43:18,false,5528423400,,3/18/2020 20:42:22,false,feca,0.8571,45304457,RUS,53,Novosibirsk,93.170.131.209,2,surprise,1237336515589496832,"We at are best known for our  amazing quality of carpets and wide , trendy range of  fabrics , designs , colors and  patterns of carpets . Call Now : 0566009626 , Email : info.ae Or visit :",
2687400406,3/18/2020 20:14:13,false,5528363637,,3/18/2020 20:13:26,false,feca,0.8333,45485734,VEN,02,Bergantín,186.89.244.196,2,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,
2687400406,3/18/2020 20:42:55,false,5528422767,,3/18/2020 20:41:19,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,
2687400406,3/18/2020 20:43:18,false,5528423395,,3/18/2020 20:42:22,false,feca,0.8571,45304457,RUS,53,Novosibirsk,93.170.131.209,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,
2687400407,3/18/2020 20:41:01,false,5528419463,,3/18/2020 20:40:04,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,2,surprise,1237322641842847744,Hi ! Another part of animation . Would you play ?,
2687400407,3/18/2020 20:43:49,false,5528424301,,3/18/2020 20:40:04,false,feca,0.8333,45337468,RUS,"","",185.173.94.128,2,surprise,1237322641842847744,Hi ! Another part of animation . Would you play ?,
2687400407,3/18/2020 20:44:30,false,5528425390,,3/18/2020 20:40:04,false,feca,1.0,45335607,RUS,"","",185.173.94.140,2,surprise,1237322641842847744,Hi ! Another part of animation . Would you play ?,
2687400408,3/18/2020 20:14:13,false,5528363620,,3/18/2020 20:13:26,false,feca,0.8333,45485734,VEN,02,Bergantín,186.89.244.196,2,surprise,1237293969219952640, amazing  sports Set Ultralight Adjustable Walking Stick,
2687400408,3/18/2020 20:42:55,false,5528422780,,3/18/2020 20:41:19,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,6,surprise,1237293969219952640, amazing  sports Set Ultralight Adjustable Walking Stick,
2687400408,3/18/2020 20:43:18,false,5528423384,,3/18/2020 20:42:22,false,feca,0.8571,45304457,RUS,53,Novosibirsk,93.170.131.209,6,surprise,1237293969219952640, amazing  sports Set Ultralight Adjustable Walking Stick,
2687400409,3/18/2020 20:38:54,false,5528415526,,3/18/2020 20:38:23,false,feca,1.0,45337443,RUS,"","",185.133.42.4,1,surprise,1237368216021651461,"Wish You all a Wonderful , Colorful and Musicful Holi With Super Duper Hit Song.📢📢🎶 Loca : YO YO HONEY SINGH",
2687400409,3/18/2020 21:40:24,false,5528522326,,3/18/2020 21:38:44,false,feca,1.0,45248540,EGY,11,Cairo,156.217.210.183,2,surprise,1237368216021651461,"Wish You all a Wonderful , Colorful and Musicful Holi With Super Duper Hit Song.📢📢🎶 Loca : YO YO HONEY SINGH",
2687400409,3/18/2020 21:44:21,false,5528532142,,3/18/2020 21:43:29,false,clixsense,1.0,31222228,IND,40,Hyderabad,124.123.75.74,1,surprise,1237368216021651461,"Wish You all a Wonderful , Colorful and Musicful Holi With Super Duper Hit Song.📢📢🎶 Loca : YO YO HONEY SINGH",
2687400410,3/18/2020 20:38:54,false,5528415528,,3/18/2020 20:38:23,false,feca,1.0,45337443,RUS,"","",185.133.42.4,1,surprise,1237362130359406597,Keith Jarrett 🌻🎶🎵 Be My Love 🎶🌸🌹  9Marzo  Music  Piano  Jazz  amazing 🌼,
2687400410,3/18/2020 21:40:24,false,5528522300,,3/18/2020 21:38:44,false,feca,1.0,45248540,EGY,11,Cairo,156.217.210.183,1,surprise,1237362130359406597,Keith Jarrett 🌻🎶🎵 Be My Love 🎶🌸🌹  9Marzo  Music  Piano  Jazz  amazing 🌼,
2687400410,3/18/2020 21:44:21,false,5528532127,,3/18/2020 21:43:29,false,clixsense,1.0,31222228,IND,40,Hyderabad,124.123.75.74,1,surprise,1237362130359406597,Keith Jarrett 🌻🎶🎵 Be My Love 🎶🌸🌹  9Marzo  Music  Piano  Jazz  amazing 🌼,
2687400411,3/18/2020 20:11:24,false,5528357446,,3/18/2020 20:10:49,false,feca,1.0,45451489,VEN,25,Caracas,190.79.111.158,4,surprise,1237311906223972357,VEGAN BURGER 🍔🐔  amazing  notavegan KFC IS NEEDED IN AMERSHAM ! !,
2687400411,3/18/2020 20:42:12,false,5528421485,,3/18/2020 20:40:50,false,feca,1.0,45256737,RUS,48,Moscow,78.153.149.118,1,surprise,1237311906223972357,VEGAN BURGER 🍔🐔  amazing  notavegan KFC IS NEEDED IN AMERSHAM ! !,
2687400411,3/18/2020 21:23:46,false,5528493783,,3/18/2020 21:11:28,false,feca,1.0,45248540,EGY,11,Cairo,156.217.210.183,2,surprise,1237311906223972357,VEGAN BURGER 🍔🐔  amazing  notavegan KFC IS NEEDED IN AMERSHAM ! !,
2687400412,3/18/2020 20:41:01,false,5528419460,,3/18/2020 20:40:04,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,1,surprise,1237331245882675200,Some of the  amazing  comments   feedback for my naughty acquaintances  TheBruvs   thanks to all who support  indie  Brit…,
2687400412,3/18/2020 20:43:49,false,5528424278,,3/18/2020 20:40:04,false,feca,0.8333,45337468,RUS,"","",185.173.94.128,1,surprise,1237331245882675200,Some of the  amazing  comments   feedback for my naughty acquaintances  TheBruvs   thanks to all who support  indie  Brit…,
2687400412,3/18/2020 20:44:30,false,5528425389,,3/18/2020 20:40:04,false,feca,1.0,45335607,RUS,"","",185.173.94.140,1,surprise,1237331245882675200,Some of the  amazing  comments   feedback for my naughty acquaintances  TheBruvs   thanks to all who support  indie  Brit…,
2687400413,3/18/2020 20:41:01,false,5528419456,,3/18/2020 20:40:04,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,2,surprise,1237241875578396673,Learn more at :,
2687400413,3/18/2020 20:43:49,false,5528424288,,3/18/2020 20:40:04,false,feca,0.8333,45337468,RUS,"","",185.173.94.128,2,surprise,1237241875578396673,Learn more at :,
2687400413,3/18/2020 20:44:30,false,5528425393,,3/18/2020 20:40:04,false,feca,1.0,45335607,RUS,"","",185.173.94.140,2,surprise,1237241875578396673,Learn more at :,
2687400414,3/18/2020 20:11:24,false,5528357458,,3/18/2020 20:10:49,false,feca,1.0,45451489,VEN,25,Caracas,190.79.111.158,1,surprise,1237283674569113600,"let us dive into colours and make are lives colourful , wishing you all a very happy holi , may you all have a colourful life ahead . Photograph by",
2687400414,3/18/2020 20:42:12,false,5528421481,,3/18/2020 20:40:50,false,feca,1.0,45256737,RUS,48,Moscow,78.153.149.118,1,surprise,1237283674569113600,"let us dive into colours and make are lives colourful , wishing you all a very happy holi , may you all have a colourful life ahead . Photograph by",
2687400414,3/18/2020 21:23:46,false,5528493771,,3/18/2020 21:11:28,false,feca,1.0,45248540,EGY,11,Cairo,156.217.210.183,1,surprise,1237283674569113600,"let us dive into colours and make are lives colourful , wishing you all a very happy holi , may you all have a colourful life ahead . Photograph by",
2687400415,3/18/2020 20:14:40,false,5528364601,,3/18/2020 20:13:27,false,neodev,1.0,44380897,VEN,04,Maracay,190.38.40.246,2,surprise,1237345466511171584,Art for the Eyes !,
2687400415,3/18/2020 20:32:10,false,5528403687,,3/18/2020 20:23:30,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,6,surprise,1237345466511171584,Art for the Eyes !,
2687400415,3/18/2020 20:41:10,false,5528419749,,3/18/2020 20:40:48,false,feca,0.8571,45304457,RUS,53,Novosibirsk,93.170.131.209,6,surprise,1237345466511171584,Art for the Eyes !,
2687400416,3/18/2020 20:38:54,false,5528415523,,3/18/2020 20:38:23,false,feca,1.0,45337443,RUS,"","",185.133.42.4,6,surprise,1237273993381588992,Art for the Home !,
2687400416,3/18/2020 21:40:24,false,5528522317,,3/18/2020 21:38:44,false,feca,1.0,45248540,EGY,11,Cairo,156.217.210.183,2,surprise,1237273993381588992,Art for the Home !,
2687400416,3/18/2020 21:44:21,false,5528532145,,3/18/2020 21:43:29,false,clixsense,1.0,31222228,IND,40,Hyderabad,124.123.75.74,2,surprise,1237273993381588992,Art for the Home !,
2687400417,3/18/2020 20:14:40,false,5528364610,,3/18/2020 20:13:27,false,neodev,1.0,44380897,VEN,04,Maracay,190.38.40.246,2,surprise,1237361952671895552,DOOM Eternal  SAVE 37  on PC,
2687400417,3/18/2020 20:32:10,false,5528403690,,3/18/2020 20:23:30,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,2,surprise,1237361952671895552,DOOM Eternal  SAVE 37  on PC,
2687400417,3/18/2020 20:41:10,false,5528419751,,3/18/2020 20:40:48,false,feca,0.8571,45304457,RUS,53,Novosibirsk,93.170.131.209,2,surprise,1237361952671895552,DOOM Eternal  SAVE 37  on PC,
2687564722,3/18/2020 20:11:13,true,5528356941,,3/18/2020 20:10:38,false,feca,1.0,45190761,VEN,25,Caracas,186.167.248.140,1,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:11:24,true,5528357464,,3/18/2020 20:10:49,false,feca,1.0,45451489,VEN,25,Caracas,190.79.111.158,1,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:11:33,true,5528357832,,3/18/2020 20:10:16,false,neodev,1.0,44380897,VEN,04,Maracay,190.38.40.246,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:12:40,true,5528360224,,3/18/2020 20:09:53,false,feca,0.8333,45485734,VEN,02,Bergantín,186.89.244.196,2,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:13:08,true,5528361517,,3/18/2020 20:10:30,false,neodev,1.0,45464506,VEN,17,Porlamar,190.78.97.148,1,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:13:56,true,5528363171,,3/18/2020 20:09:57,false,feca,1.0,45184765,VEN,04,Maracay,190.37.95.251,2,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:16:02,true,5528367639,,3/18/2020 20:14:05,false,clixsense,1.0,45364496,USA,AZ,Phoenix,23.81.49.36,1,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:16:24,true,5528368443,,3/18/2020 20:15:43,false,feca,1.0,45265443,VEN,23,Cabimas,201.248.127.109,1,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:16:27,true,5528368564,,3/18/2020 20:14:02,false,neodev,1.0,44854755,VEN,04,Aponte,200.93.110.221,1,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:16:50,true,5528369302,,3/18/2020 20:14:35,false,feca,1.0,45169505,EGY,11,Cairo,41.236.233.149,6,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:18:37,true,5528373161,,3/18/2020 20:16:38,false,feca,0.8,45601793,COL,02,Medellin,179.13.69.209,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:20:37,true,5528378252,,3/18/2020 20:15:44,false,feca,1.0,45186536,RUS,53,Novosibirsk,109.237.110.158,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:20:48,true,5528378752,,3/18/2020 20:15:46,false,feca,1.0,45186548,RUS,"","",185.135.82.247,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:21:03,true,5528379373,,3/18/2020 20:15:50,false,feca,1.0,45190845,RUS,53,Novosibirsk,109.237.111.204,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:21:10,true,5528379551,,3/18/2020 20:15:52,false,feca,1.0,45190861,RUS,53,Novosibirsk,93.170.131.97,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:23:24,true,5528384295,,3/18/2020 20:16:00,false,feca,1.0,45305145,RUS,"","",185.173.93.155,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:23:32,true,5528384547,,3/18/2020 20:14:49,false,feca,1.0,45306117,RUS,53,Novosibirsk,109.237.110.121,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:23:45,true,5528385047,,3/18/2020 20:14:51,false,feca,1.0,45306487,RUS,"","",185.135.81.121,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:23:54,true,5528385361,,3/18/2020 20:14:52,false,feca,1.0,45306521,RUS,"","",185.173.93.88,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:24:08,true,5528386014,,3/18/2020 20:14:54,false,feca,1.0,45306591,RUS,"","",185.133.42.244,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:24:22,true,5528386651,,3/18/2020 20:14:57,false,feca,1.0,45306703,RUS,"","",185.173.94.128,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:24:37,true,5528387235,,3/18/2020 20:14:59,false,feca,1.0,45349443,RUS,"","",185.173.94.140,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:25:02,true,5528388094,,3/18/2020 20:15:01,false,feca,1.0,45460732,RUS,"","",185.173.93.188,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:25:09,true,5528388377,,3/18/2020 20:15:02,false,feca,1.0,45194425,RUS,53,Novosibirsk,109.237.111.143,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:25:24,true,5528388853,,3/18/2020 20:15:04,false,feca,1.0,45256737,RUS,48,Moscow,78.153.149.118,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:25:31,true,5528389030,,3/18/2020 20:15:05,false,feca,1.0,45349807,RUS,48,Moscow,78.153.150.232,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:25:38,true,5528389334,,3/18/2020 20:15:07,false,feca,1.0,45178198,RUS,"","",185.173.92.165,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:26:02,true,5528390064,,3/18/2020 20:15:10,false,feca,1.0,45349849,RUS,"","",185.175.158.185,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:26:22,true,5528390814,,3/18/2020 20:15:11,false,feca,1.0,45335525,RUS,53,Novosibirsk,109.237.111.204,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:26:46,true,5528391806,,3/18/2020 20:15:15,false,feca,1.0,45237504,RUS,53,Novosibirsk,78.153.148.159,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:26:52,true,5528392004,,3/18/2020 20:15:16,false,feca,1.0,45237523,RUS,53,Novosibirsk,93.170.131.209,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:27:06,true,5528392408,,3/18/2020 20:24:53,false,neodev,0.8,44428445,VEN,19,Altagracia,190.75.2.144,6,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:27:51,true,5528393989,,3/18/2020 20:15:19,false,feca,1.0,45335589,RUS,"","",185.135.81.121,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:28:13,true,5528394730,,3/18/2020 20:15:20,false,feca,1.0,45256707,RUS,"","",185.173.93.88,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:28:19,true,5528394944,,3/18/2020 20:15:21,false,feca,1.0,45256660,RUS,"","",185.173.94.15,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:30:00,true,5528398897,,3/18/2020 20:15:25,false,feca,0.8333,45337468,RUS,"","",185.173.94.128,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:30:28,true,5528400081,,3/18/2020 20:15:27,false,feca,1.0,45335607,RUS,"","",185.173.94.140,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687564722,3/18/2020 20:30:50,true,5528400909,,3/18/2020 20:15:30,false,feca,1.0,45335884,RUS,"","",185.173.93.188,3,surprise,1237366867582423045, amazing  instamood Women s Elegant Square Cut Engagement Rings,"1
2
3
4
5
6"
2687566078,3/18/2020 20:10:47,true,5528356161,,3/18/2020 20:09:51,false,feca,1.0,45451489,VEN,25,Caracas,190.79.111.158,1,surprise,1237345466511171584,Art for the Eyes !,"1
2
3
4
5
6"
2687566078,3/18/2020 20:11:50,true,5528358481,,3/18/2020 20:10:26,false,feca,1.0,45553828,VEN,07,Valencia,190.38.176.155,3,surprise,1237345466511171584,Art for the Eyes !,"1
2
3
4
5
6"
2687566078,3/18/2020 20:13:08,true,5528361523,,3/18/2020 20:10:30,false,neodev,1.0,45464506,VEN,17,Porlamar,190.78.97.148,2,surprise,1237345466511171584,Art for the Eyes !,"1
2
3
4
5
6"
2687566078,3/18/2020 20:14:04,true,5528363388,,3/18/2020 20:09:56,false,feca,1.0,45602765,USA,NY,New York,23.108.18.200,6,surprise,1237345466511171584,Art for the Eyes !,"1
2
3
4
5
6"
2687566078,3/18/2020 20:16:24,true,5528368448,,3/18/2020 20:15:43,false,feca,1.0,45265443,VEN,23,Cabimas,201.248.127.109,1,surprise,1237345466511171584,Art for the Eyes !,"1
2
3
4
5
6"
2687566078,3/18/2020 20:18:37,true,5528373158,,3/18/2020 20:16:38,false,feca,0.8,45601793,COL,02,Medellin,179.13.69.209,2,surprise,1237345466511171584,Art for the Eyes !,"1
2
3
4
5
6"
2687566078,3/18/2020 20:19:32,true,5528375321,,3/18/2020 20:15:34,false,feca,1.0,45186510,RUS,53,Novosibirsk,109.237.110.80,6,surprise,1237345466511171584,Art for the Eyes !,"1
2
3
4
5
6"
2687566078,3/18/2020 20:19:45,true,5528376183,,3/18/2020 20:15:37,false,feca,1.0,45183261,RUS,48,Moscow,78.153.149.118,6,surprise,1237345466511171584,Art for the Eyes !,"1
2
3
4
5
6"
2687566078,3/18/2020 20:19:55,true,5528376658,,3/18/2020 20:15:39,false,feca,1.0,45186517,RUS,48,Moscow,78.153.150.232,6,surprise,1237345466511171584,Art for the Eyes !,"1
2
3
4
5
6"
2687566078,3/18/2020 20:21:41,true,5528380703,,3/18/2020 20:14:45,false,feca,1.0,45190878,RUS,53,Novosibirsk,93.170.128.87,6,surprise,1237345466511171584,Art for the Eyes !,"1
2
3
4
5
6"
2687566078,3/18/2020 20:23:10,true,5528383746,,3/18/2020 20:15:56,false,feca,1.0,45190868,RUS,53,Novosibirsk,78.153.148.159,6,surprise,1237345466511171584,Art for the Eyes !,"1
2
3
4
5
6"
2687566078,3/18/2020 20:23:17,true,5528383984,,3/18/2020 20:15:58,false,feca,0.8571,45304457,RUS,53,Novosibirsk,93.170.131.209,6,surprise,1237345466511171584,Art for the Eyes !,"1
2
3
4
5
6"
2687566078,3/18/2020 20:23:45,true,5528385042,,3/18/2020 20:14:51,false,feca,1.0,45306487,RUS,"","",185.135.81.121,6,surprise,1237345466511171584,Art for the Eyes !,"1
2
3
4
5
6"
